Time [s], Analyzer Name, Decoded Protocol Result
0.317875406250000,I2S / PCM,Ch 2: 0xFFF4CA
0.317885812500000,I2S / PCM,Ch 1: 0x0000E1
0.317896250000000,I2S / PCM,Ch 2: 0x00007E
0.317906656250000,I2S / PCM,Ch 1: 0xFFF980
0.317917093750000,I2S / PCM,Ch 2: 0xFFFFCD
0.317927500000000,I2S / PCM,Ch 1: 0xFFFC93
0.317937937500000,I2S / PCM,Ch 2: 0xFFFD28
0.317948343750000,I2S / PCM,Ch 1: 0xFFFD5A
0.317958781250000,I2S / PCM,Ch 2: 0xFFFE3C
0.317969218750000,I2S / PCM,Ch 1: 0xFFFC38
0.317979625000000,I2S / PCM,Ch 2: 0xFFFDF0
0.317990062500000,I2S / PCM,Ch 1: 0xFFFF2E
0.318000468750000,I2S / PCM,Ch 2: 0x000813
0.318010906250000,I2S / PCM,Ch 1: 0xFFFE29
0.318021312500000,I2S / PCM,Ch 2: 0xFFFE09
0.318031750000000,I2S / PCM,Ch 1: 0xFFFD4E
0.318042156250000,I2S / PCM,Ch 2: 0xFFFD44
0.318052593750000,I2S / PCM,Ch 1: 0x0003F6
0.318063000000000,I2S / PCM,Ch 2: 0x0003B4
0.318073437500000,I2S / PCM,Ch 1: 0x000095
0.318083843750000,I2S / PCM,Ch 2: 0xFFFFCD
0.318094281250000,I2S / PCM,Ch 1: 0xFFFC93
0.318104718750000,I2S / PCM,Ch 2: 0xFFFD28
0.318115125000000,I2S / PCM,Ch 1: 0xFFFD5A
0.318125562500000,I2S / PCM,Ch 2: 0xFFFE3C
0.318135968750000,I2S / PCM,Ch 1: 0xFFF8C6
0.318146406250000,I2S / PCM,Ch 2: 0xFFFA3A
0.318156812500000,I2S / PCM,Ch 1: 0x0005FC
0.318167250000000,I2S / PCM,Ch 2: 0x000571
0.318177656250000,I2S / PCM,Ch 1: 0xFFFF82
0.318188093750000,I2S / PCM,Ch 2: 0x000000
0.318198500000000,I2S / PCM,Ch 1: 0x00028F
0.318208937500000,I2S / PCM,Ch 2: 0x00021C
0.318219343750000,I2S / PCM,Ch 1: 0x00026C
0.318229781250000,I2S / PCM,Ch 2: 0x0002BE
0.318240187500000,I2S / PCM,Ch 1: 0x0000BE
0.318250625000000,I2S / PCM,Ch 2: 0xFFFE4B
0.318261062500000,I2S / PCM,Ch 1: 0x000028
0.318271468750000,I2S / PCM,Ch 2: 0x0002B6
0.318281906250000,I2S / PCM,Ch 1: 0x000446
0.318292312500000,I2S / PCM,Ch 2: 0x0004DA
0.318302750000000,I2S / PCM,Ch 1: 0xFFF8C6
0.318313156250000,I2S / PCM,Ch 2: 0xFFFA3A
0.318323593750000,I2S / PCM,Ch 1: 0x0005FC
0.318334000000000,I2S / PCM,Ch 2: 0x00001E
0.318344437500000,I2S / PCM,Ch 1: 0x000192
0.318354843750000,I2S / PCM,Ch 2: 0x000060
0.318365281250000,I2S / PCM,Ch 1: 0x000035
0.318375687500000,I2S / PCM,Ch 2: 0x0001E4
0.318386125000000,I2S / PCM,Ch 1: 0xFFFE1B
0.318396531250000,I2S / PCM,Ch 2: 0xFFFDF0
0.318406968750000,I2S / PCM,Ch 1: 0xFFFC8B
0.318417406250000,I2S / PCM,Ch 2: 0xFFFE4B
0.318427812500000,I2S / PCM,Ch 1: 0x000028
0.318438250000000,I2S / PCM,Ch 2: 0x0002B6
0.318448656250000,I2S / PCM,Ch 1: 0x000446
0.318459093750000,I2S / PCM,Ch 2: 0x0004DA
0.318469500000000,I2S / PCM,Ch 1: 0x0001F9
0.318479937500000,I2S / PCM,Ch 2: 0x000269
0.318490343750000,I2S / PCM,Ch 1: 0xFFFE9F
0.318500781250000,I2S / PCM,Ch 2: 0xFFFF33
0.318511187500000,I2S / PCM,Ch 1: 0x0000B1
0.318521625000000,I2S / PCM,Ch 2: 0x00008E
0.318532031250000,I2S / PCM,Ch 1: 0x00057D
0.318542468750000,I2S / PCM,Ch 2: 0x0004FC
0.318552875000000,I2S / PCM,Ch 1: 0x00012F
0.318563312500000,I2S / PCM,Ch 2: 0x0000B0
0.318573750000000,I2S / PCM,Ch 1: 0x0006CE
0.318584156250000,I2S / PCM,Ch 2: 0x000981
0.318594593750000,I2S / PCM,Ch 1: 0x0002DF
0.318605000000000,I2S / PCM,Ch 2: 0x0004DE
0.318615437500000,I2S / PCM,Ch 1: 0x000723
0.318625843750000,I2S / PCM,Ch 2: 0x00083F
0.318636281250000,I2S / PCM,Ch 1: 0x0001F9
0.318646687500000,I2S / PCM,Ch 2: 0x000269
0.318657125000000,I2S / PCM,Ch 1: 0xFFFE9F
0.318667531250000,I2S / PCM,Ch 2: 0xFFFF09
0.318677968750000,I2S / PCM,Ch 1: 0x00021F
0.318688375000000,I2S / PCM,Ch 2: 0x000568
0.318698812500000,I2S / PCM,Ch 1: 0xFFFE07
0.318709250000000,I2S / PCM,Ch 2: 0xFFFEE1
0.318719656250000,I2S / PCM,Ch 1: 0x0002EF
0.318730093750000,I2S / PCM,Ch 2: 0x000355
0.318740500000000,I2S / PCM,Ch 1: 0x000778
0.318750937500000,I2S / PCM,Ch 2: 0x000981
0.318761343750000,I2S / PCM,Ch 1: 0x0002DF
0.318771781250000,I2S / PCM,Ch 2: 0x0004DE
0.318782187500000,I2S / PCM,Ch 1: 0x000723
0.318792625000000,I2S / PCM,Ch 2: 0x00083F
0.318803031250000,I2S / PCM,Ch 1: 0x000108
0.318813468750000,I2S / PCM,Ch 2: 0x000277
0.318823875000000,I2S / PCM,Ch 1: 0xFFFC88
0.318834312500000,I2S / PCM,Ch 2: 0xFFFC87
0.318844718750000,I2S / PCM,Ch 1: 0x00040C
0.318855156250000,I2S / PCM,Ch 2: 0x000573
0.318865593750000,I2S / PCM,Ch 1: 0xFFFED0
0.318876000000000,I2S / PCM,Ch 2: 0xFFFEC3
0.318886437500000,I2S / PCM,Ch 1: 0x000125
0.318896843750000,I2S / PCM,Ch 2: 0x00041C
0.318907281250000,I2S / PCM,Ch 1: 0xFFFF8D
0.318917687500000,I2S / PCM,Ch 2: 0x000458
0.318928125000000,I2S / PCM,Ch 1: 0x000170
0.318938531250000,I2S / PCM,Ch 2: 0x0002EE
0.318948968750000,I2S / PCM,Ch 1: 0x00046D
0.318959375000000,I2S / PCM,Ch 2: 0x0003C0
0.318969812500000,I2S / PCM,Ch 1: 0x000108
0.318980218750000,I2S / PCM,Ch 2: 0x000277
0.318990656250000,I2S / PCM,Ch 1: 0xFFFC88
0.319001062500000,I2S / PCM,Ch 2: 0x000316
0.319011500000000,I2S / PCM,Ch 1: 0xFFFD19
0.319021937500000,I2S / PCM,Ch 2: 0xFFFD9C
0.319032343750000,I2S / PCM,Ch 1: 0x000455
0.319042781250000,I2S / PCM,Ch 2: 0x000487
0.319053187500000,I2S / PCM,Ch 1: 0x000046
0.319063625000000,I2S / PCM,Ch 2: 0x00009D
0.319074031250000,I2S / PCM,Ch 1: 0x0001A6
0.319084468750000,I2S / PCM,Ch 2: 0x000458
0.319094875000000,I2S / PCM,Ch 1: 0x000170
0.319105312500000,I2S / PCM,Ch 2: 0x0002EE
0.319115718750000,I2S / PCM,Ch 1: 0x00046D
0.319126156250000,I2S / PCM,Ch 2: 0x0003C0
0.319136562500000,I2S / PCM,Ch 1: 0xFFFF22
0.319147000000000,I2S / PCM,Ch 2: 0x000002
0.319157406250000,I2S / PCM,Ch 1: 0x00065A
0.319167843750000,I2S / PCM,Ch 2: 0x000736
0.319178281250000,I2S / PCM,Ch 1: 0x000674
0.319188687500000,I2S / PCM,Ch 2: 0x000872
0.319199125000000,I2S / PCM,Ch 1: 0x000932
0.319209531250000,I2S / PCM,Ch 2: 0x000B73
0.319219968750000,I2S / PCM,Ch 1: 0x0004F6
0.319230375000000,I2S / PCM,Ch 2: 0x000724
0.319240812500000,I2S / PCM,Ch 1: 0xFFFF18
0.319251218750000,I2S / PCM,Ch 2: 0x00016B
0.319261656250000,I2S / PCM,Ch 1: 0x000067
0.319272062500000,I2S / PCM,Ch 2: 0x00016E
0.319282500000000,I2S / PCM,Ch 1: 0xFFFF31
0.319292906250000,I2S / PCM,Ch 2: 0xFFFF53
0.319303343750000,I2S / PCM,Ch 1: 0xFFFF22
0.319313781250000,I2S / PCM,Ch 2: 0x000002
0.319324187500000,I2S / PCM,Ch 1: 0x00065A
0.319334625000000,I2S / PCM,Ch 2: 0xFFFFEC
0.319345031250000,I2S / PCM,Ch 1: 0xFFFDCA
0.319355468750000,I2S / PCM,Ch 2: 0xFFFF83
0.319365875000000,I2S / PCM,Ch 1: 0x0002F2
0.319376312500000,I2S / PCM,Ch 2: 0x0004C5
0.319386718750000,I2S / PCM,Ch 1: 0x0006D4
0.319397156250000,I2S / PCM,Ch 2: 0x0007C2
0.319407562500000,I2S / PCM,Ch 1: 0x0001FE
0.319418000000000,I2S / PCM,Ch 2: 0x00016B
0.319428406250000,I2S / PCM,Ch 1: 0x000067
0.319438843750000,I2S / PCM,Ch 2: 0x00016E
0.319449250000000,I2S / PCM,Ch 1: 0xFFFF31
0.319459687500000,I2S / PCM,Ch 2: 0xFFFF53
0.319470125000000,I2S / PCM,Ch 1: 0xFFFFB3
0.319480531250000,I2S / PCM,Ch 2: 0x0001F4
0.319490968750000,I2S / PCM,Ch 1: 0x000457
0.319501375000000,I2S / PCM,Ch 2: 0x000407
0.319511812500000,I2S / PCM,Ch 1: 0xFFF72A
0.319522218750000,I2S / PCM,Ch 2: 0xFFF6A6
0.319532656250000,I2S / PCM,Ch 1: 0x000348
0.319543062500000,I2S / PCM,Ch 2: 0x000294
0.319553500000000,I2S / PCM,Ch 1: 0xFFFB10
0.319563906250000,I2S / PCM,Ch 2: 0xFFF8BC
0.319574343750000,I2S / PCM,Ch 1: 0x00011D
0.319584750000000,I2S / PCM,Ch 2: 0xFFFCF9
0.319595187500000,I2S / PCM,Ch 1: 0x00029B
0.319605625000000,I2S / PCM,Ch 2: 0x000003
0.319616031250000,I2S / PCM,Ch 1: 0x00004B
0.319626468750000,I2S / PCM,Ch 2: 0x00004C
0.319636875000000,I2S / PCM,Ch 1: 0xFFFFB3
0.319647312500000,I2S / PCM,Ch 2: 0x0001F4
0.319657718750000,I2S / PCM,Ch 1: 0x000457
0.319668156250000,I2S / PCM,Ch 2: 0xFFFB29
0.319678562500000,I2S / PCM,Ch 1: 0x000002
0.319689000000000,I2S / PCM,Ch 2: 0x00006A
0.319699406250000,I2S / PCM,Ch 1: 0xFFF7B6
0.319709843750000,I2S / PCM,Ch 2: 0xFFF58B
0.319720250000000,I2S / PCM,Ch 1: 0x000175
0.319730687500000,I2S / PCM,Ch 2: 0x0000A1
0.319741093750000,I2S / PCM,Ch 1: 0xFFFE80
0.319751531250000,I2S / PCM,Ch 2: 0xFFFCF9
0.319761937500000,I2S / PCM,Ch 1: 0x00029B
0.319772375000000,I2S / PCM,Ch 2: 0x000003
0.319782812500000,I2S / PCM,Ch 1: 0x00004B
0.319793218750000,I2S / PCM,Ch 2: 0x00004C
0.319803656250000,I2S / PCM,Ch 1: 0x000548
0.319814062500000,I2S / PCM,Ch 2: 0x000698
0.319824500000000,I2S / PCM,Ch 1: 0xFFFF92
0.319834906250000,I2S / PCM,Ch 2: 0xFFFEA8
0.319845343750000,I2S / PCM,Ch 1: 0xFFFCCB
0.319855750000000,I2S / PCM,Ch 2: 0xFFFE66
0.319866187500000,I2S / PCM,Ch 1: 0x00040D
0.319876593750000,I2S / PCM,Ch 2: 0x0003BE
0.319887031250000,I2S / PCM,Ch 1: 0xFFFFD6
0.319897437500000,I2S / PCM,Ch 2: 0x000027
0.319907875000000,I2S / PCM,Ch 1: 0xFFFFD3
0.319918281250000,I2S / PCM,Ch 2: 0xFFFFB4
0.319928718750000,I2S / PCM,Ch 1: 0xFFFBB3
0.319939156250000,I2S / PCM,Ch 2: 0xFFFC2D
0.319949562500000,I2S / PCM,Ch 1: 0x000360
0.319960000000000,I2S / PCM,Ch 2: 0x0002A8
0.319970406250000,I2S / PCM,Ch 1: 0x000548
0.319980843750000,I2S / PCM,Ch 2: 0x000698
0.319991250000000,I2S / PCM,Ch 1: 0xFFFF92
0.320001687500000,I2S / PCM,Ch 2: 0x00004E
0.320012093750000,I2S / PCM,Ch 1: 0x00030D
0.320022531250000,I2S / PCM,Ch 2: 0x000564
0.320032937500000,I2S / PCM,Ch 1: 0xFFFCA2
0.320043375000000,I2S / PCM,Ch 2: 0xFFFE6A
0.320053781250000,I2S / PCM,Ch 1: 0xFFFD21
0.320064218750000,I2S / PCM,Ch 2: 0xFFFB66
0.320074656250000,I2S / PCM,Ch 1: 0xFFFF99
0.320085062500000,I2S / PCM,Ch 2: 0xFFFFB4
0.320095500000000,I2S / PCM,Ch 1: 0xFFFBB3
0.320105906250000,I2S / PCM,Ch 2: 0xFFFC2D
0.320116343750000,I2S / PCM,Ch 1: 0x000360
0.320126750000000,I2S / PCM,Ch 2: 0x0002A8
0.320137187500000,I2S / PCM,Ch 1: 0x00014B
0.320147593750000,I2S / PCM,Ch 2: 0x00026B
0.320158031250000,I2S / PCM,Ch 1: 0xFFFAC6
0.320168437500000,I2S / PCM,Ch 2: 0xFFFA64
0.320178875000000,I2S / PCM,Ch 1: 0x00021D
0.320189281250000,I2S / PCM,Ch 2: 0x000281
0.320199718750000,I2S / PCM,Ch 1: 0xFFFB24
0.320210125000000,I2S / PCM,Ch 2: 0xFFF9D1
0.320220562500000,I2S / PCM,Ch 1: 0x000069
0.320231000000000,I2S / PCM,Ch 2: 0x00016D
0.320241406250000,I2S / PCM,Ch 1: 0xFFFBAB
0.320251843750000,I2S / PCM,Ch 2: 0xFFF940
0.320262250000000,I2S / PCM,Ch 1: 0xFFFF34
0.320272687500000,I2S / PCM,Ch 2: 0x00019B
0.320283093750000,I2S / PCM,Ch 1: 0xFFFEAF
0.320293531250000,I2S / PCM,Ch 2: 0x000107
0.320303937500000,I2S / PCM,Ch 1: 0x00014B
0.320314375000000,I2S / PCM,Ch 2: 0x00026B
0.320324781250000,I2S / PCM,Ch 1: 0xFFFAC6
0.320335218750000,I2S / PCM,Ch 2: 0x0005E4
0.320345625000000,I2S / PCM,Ch 1: 0x0001E1
0.320356062500000,I2S / PCM,Ch 2: 0x000269
0.320366468750000,I2S / PCM,Ch 1: 0x000492
0.320376906250000,I2S / PCM,Ch 2: 0x000599
0.320387343750000,I2S / PCM,Ch 1: 0x00002A
0.320397750000000,I2S / PCM,Ch 2: 0xFFFCC6
0.320408187500000,I2S / PCM,Ch 1: 0xFFF88D
0.320418593750000,I2S / PCM,Ch 2: 0xFFF940
0.320429031250000,I2S / PCM,Ch 1: 0xFFFF34
0.320439437500000,I2S / PCM,Ch 2: 0x00019B
0.320449875000000,I2S / PCM,Ch 1: 0xFFFEAF
0.320460281250000,I2S / PCM,Ch 2: 0x000107
0.320470718750000,I2S / PCM,Ch 1: 0xFFFD9B
0.320481125000000,I2S / PCM,Ch 2: 0xFFFD92
0.320491562500000,I2S / PCM,Ch 1: 0xFFFDB9
0.320501968750000,I2S / PCM,Ch 2: 0xFFFE31
0.320512406250000,I2S / PCM,Ch 1: 0xFFFED1
0.320522812500000,I2S / PCM,Ch 2: 0x0000F7
0.320533250000000,I2S / PCM,Ch 1: 0x00044E
0.320543687500000,I2S / PCM,Ch 2: 0x00028F
0.320554093750000,I2S / PCM,Ch 1: 0x000068
0.320564531250000,I2S / PCM,Ch 2: 0xFFFEDA
0.320574937500000,I2S / PCM,Ch 1: 0x0000D1
0.320585375000000,I2S / PCM,Ch 2: 0xFFFBA9
0.320595781250000,I2S / PCM,Ch 1: 0x0003DA
0.320606218750000,I2S / PCM,Ch 2: 0x000247
0.320616625000000,I2S / PCM,Ch 1: 0x0002C5
0.320627062500000,I2S / PCM,Ch 2: 0x000164
0.320637468750000,I2S / PCM,Ch 1: 0xFFFD9B
0.320647906250000,I2S / PCM,Ch 2: 0xFFFD92
0.320658312500000,I2S / PCM,Ch 1: 0xFFFDB9
0.320668750000000,I2S / PCM,Ch 2: 0xFFFA2D
0.320679187500000,I2S / PCM,Ch 1: 0xFFFD0F
0.320689593750000,I2S / PCM,Ch 2: 0x000012
0.320700031250000,I2S / PCM,Ch 1: 0xFFFCE7
0.320710437500000,I2S / PCM,Ch 2: 0x000049
0.320720875000000,I2S / PCM,Ch 1: 0x000019
0.320731281250000,I2S / PCM,Ch 2: 0x0000FD
0.320741718750000,I2S / PCM,Ch 1: 0xFFFB1A
0.320752125000000,I2S / PCM,Ch 2: 0xFFFBA9
0.320762562500000,I2S / PCM,Ch 1: 0x0003DA
0.320772968750000,I2S / PCM,Ch 2: 0x000247
0.320783406250000,I2S / PCM,Ch 1: 0x0002C5
0.320793812500000,I2S / PCM,Ch 2: 0x000164
0.320804250000000,I2S / PCM,Ch 1: 0x000020
0.320814656250000,I2S / PCM,Ch 2: 0x000091
0.320825093750000,I2S / PCM,Ch 1: 0x000126
0.320835531250000,I2S / PCM,Ch 2: 0x0002A6
0.320845937500000,I2S / PCM,Ch 1: 0x000098
0.320856375000000,I2S / PCM,Ch 2: 0x00007C
0.320866781250000,I2S / PCM,Ch 1: 0x00029E
0.320877218750000,I2S / PCM,Ch 2: 0x0000DB
0.320887625000000,I2S / PCM,Ch 1: 0xFFF742
0.320898062500000,I2S / PCM,Ch 2: 0xFFF76B
0.320908468750000,I2S / PCM,Ch 1: 0x00048E
0.320918906250000,I2S / PCM,Ch 2: 0x00001B
0.320929312500000,I2S / PCM,Ch 1: 0xFFFDF9
0.320939750000000,I2S / PCM,Ch 2: 0x00000B
0.320950156250000,I2S / PCM,Ch 1: 0xFFFECC
0.320960593750000,I2S / PCM,Ch 2: 0xFFFDD6
0.320971000000000,I2S / PCM,Ch 1: 0x000020
0.320981437500000,I2S / PCM,Ch 2: 0x000091
0.320991875000000,I2S / PCM,Ch 1: 0x000126
0.321002281250000,I2S / PCM,Ch 2: 0x000077
0.321012718750000,I2S / PCM,Ch 1: 0x000447
0.321023125000000,I2S / PCM,Ch 2: 0x0004E7
0.321033562500000,I2S / PCM,Ch 1: 0x0004DB
0.321043968750000,I2S / PCM,Ch 2: 0x0004DE
0.321054406250000,I2S / PCM,Ch 1: 0xFFFE9D
0.321064812500000,I2S / PCM,Ch 2: 0xFFFF88
0.321075250000000,I2S / PCM,Ch 1: 0x0001D7
0.321085656250000,I2S / PCM,Ch 2: 0x00001B
0.321096093750000,I2S / PCM,Ch 1: 0xFFFDF9
0.321106500000000,I2S / PCM,Ch 2: 0x00000B
0.321116937500000,I2S / PCM,Ch 1: 0xFFFECC
0.321127375000000,I2S / PCM,Ch 2: 0xFFFDD6
0.321137781250000,I2S / PCM,Ch 1: 0x00041B
0.321148218750000,I2S / PCM,Ch 2: 0x00023C
0.321158625000000,I2S / PCM,Ch 1: 0xFFF76D
0.321169062500000,I2S / PCM,Ch 2: 0xFFF888
0.321179468750000,I2S / PCM,Ch 1: 0x00056B
0.321189906250000,I2S / PCM,Ch 2: 0x00054C
0.321200312500000,I2S / PCM,Ch 1: 0xFFFFBC
0.321210750000000,I2S / PCM,Ch 2: 0xFFFF32
0.321221156250000,I2S / PCM,Ch 1: 0x00011D
0.321231593750000,I2S / PCM,Ch 2: 0x000295
0.321242000000000,I2S / PCM,Ch 1: 0xFFFD08
0.321252437500000,I2S / PCM,Ch 2: 0x0006DF
0.321262843750000,I2S / PCM,Ch 1: 0x000255
0.321273281250000,I2S / PCM,Ch 2: 0x000320
0.321283687500000,I2S / PCM,Ch 1: 0x000469
0.321294125000000,I2S / PCM,Ch 2: 0x0004A1
0.321304562500000,I2S / PCM,Ch 1: 0x00041B
0.321314968750000,I2S / PCM,Ch 2: 0x00023C
0.321325406250000,I2S / PCM,Ch 1: 0xFFF76D
0.321335812500000,I2S / PCM,Ch 2: 0x0001AE
0.321346250000000,I2S / PCM,Ch 1: 0xFFF9AE
0.321356656250000,I2S / PCM,Ch 2: 0xFFFB8E
0.321367093750000,I2S / PCM,Ch 1: 0x0005C2
0.321377500000000,I2S / PCM,Ch 2: 0x000728
0.321387937500000,I2S / PCM,Ch 1: 0x0001EA
0.321398343750000,I2S / PCM,Ch 2: 0x0002F0
0.321408781250000,I2S / PCM,Ch 1: 0x00074B
0.321419187500000,I2S / PCM,Ch 2: 0x0006DF
0.321429625000000,I2S / PCM,Ch 1: 0x000255
0.321440062500000,I2S / PCM,Ch 2: 0x000320
0.321450468750000,I2S / PCM,Ch 1: 0x000469
0.321460906250000,I2S / PCM,Ch 2: 0x0004A1
0.321471312500000,I2S / PCM,Ch 1: 0x0000EA
0.321481750000000,I2S / PCM,Ch 2: 0x00016D
0.321492156250000,I2S / PCM,Ch 1: 0xFFFE3E
0.321502593750000,I2S / PCM,Ch 2: 0xFFFEC8
0.321513000000000,I2S / PCM,Ch 1: 0x00001D
0.321523437500000,I2S / PCM,Ch 2: 0x0000BF
0.321533843750000,I2S / PCM,Ch 1: 0xFFFFBF
0.321544281250000,I2S / PCM,Ch 2: 0x0000DB
0.321554687500000,I2S / PCM,Ch 1: 0x00020D
0.321565125000000,I2S / PCM,Ch 2: 0x00025D
0.321575531250000,I2S / PCM,Ch 1: 0xFFFF04
0.321585968750000,I2S / PCM,Ch 2: 0x000411
0.321596406250000,I2S / PCM,Ch 1: 0x0004AA
0.321606812500000,I2S / PCM,Ch 2: 0x0004D3
0.321617250000000,I2S / PCM,Ch 1: 0xFFFE75
0.321627656250000,I2S / PCM,Ch 2: 0xFFFE66
0.321638093750000,I2S / PCM,Ch 1: 0x0000EA
0.321648500000000,I2S / PCM,Ch 2: 0x00016D
0.321658937500000,I2S / PCM,Ch 1: 0xFFFE3E
0.321669343750000,I2S / PCM,Ch 2: 0x0007C4
0.321679781250000,I2S / PCM,Ch 1: 0x00022E
0.321690187500000,I2S / PCM,Ch 2: 0x0001DF
0.321700625000000,I2S / PCM,Ch 1: 0x00085F
0.321711031250000,I2S / PCM,Ch 2: 0x000ACC
0.321721468750000,I2S / PCM,Ch 1: 0x0007C8
0.321731906250000,I2S / PCM,Ch 2: 0x000850
0.321742312500000,I2S / PCM,Ch 1: 0x000301
0.321752750000000,I2S / PCM,Ch 2: 0x000411
0.321763156250000,I2S / PCM,Ch 1: 0x0004AA
0.321773593750000,I2S / PCM,Ch 2: 0x0004D3
0.321784000000000,I2S / PCM,Ch 1: 0xFFFE75
0.321794437500000,I2S / PCM,Ch 2: 0xFFFE66
0.321804843750000,I2S / PCM,Ch 1: 0xFFFF93
0.321815281250000,I2S / PCM,Ch 2: 0x000028
0.321825687500000,I2S / PCM,Ch 1: 0x000323
0.321836125000000,I2S / PCM,Ch 2: 0x000500
0.321846531250000,I2S / PCM,Ch 1: 0xFFFBED
0.321856968750000,I2S / PCM,Ch 2: 0xFFFC8B
0.321867375000000,I2S / PCM,Ch 1: 0x00026E
0.321877812500000,I2S / PCM,Ch 2: 0x00036B
0.321888250000000,I2S / PCM,Ch 1: 0xFFFBBF
0.321898656250000,I2S / PCM,Ch 2: 0xFFFD1A
0.321909093750000,I2S / PCM,Ch 1: 0x000064
0.321919500000000,I2S / PCM,Ch 2: 0x0000FE
0.321929937500000,I2S / PCM,Ch 1: 0x000183
0.321940343750000,I2S / PCM,Ch 2: 0x00056A
0.321950781250000,I2S / PCM,Ch 1: 0xFFFB8B
0.321961187500000,I2S / PCM,Ch 2: 0xFFFDFD
0.321971625000000,I2S / PCM,Ch 1: 0xFFFF93
0.321982031250000,I2S / PCM,Ch 2: 0x000028
0.321992468750000,I2S / PCM,Ch 1: 0x000323
0.322002875000000,I2S / PCM,Ch 2: 0x000035
0.322013312500000,I2S / PCM,Ch 1: 0x00001E
0.322023718750000,I2S / PCM,Ch 2: 0x000100
0.322034156250000,I2S / PCM,Ch 1: 0xFFFB3D
0.322044593750000,I2S / PCM,Ch 2: 0xFFFC6B
0.322055000000000,I2S / PCM,Ch 1: 0xFFFE12
0.322065437500000,I2S / PCM,Ch 2: 0xFFFCA5
0.322075843750000,I2S / PCM,Ch 1: 0xFFFF96
0.322086281250000,I2S / PCM,Ch 2: 0x0000FE
0.322096687500000,I2S / PCM,Ch 1: 0x000183
0.322107125000000,I2S / PCM,Ch 2: 0x00056A
0.322117531250000,I2S / PCM,Ch 1: 0xFFFB8B
0.322127968750000,I2S / PCM,Ch 2: 0xFFFDFD
0.322138375000000,I2S / PCM,Ch 1: 0x00054A
0.322148812500000,I2S / PCM,Ch 2: 0x0004A2
0.322159218750000,I2S / PCM,Ch 1: 0x00016F
0.322169656250000,I2S / PCM,Ch 2: 0x0000EC
0.322180062500000,I2S / PCM,Ch 1: 0xFFFFE1
0.322190500000000,I2S / PCM,Ch 2: 0xFFFF3A
0.322200937500000,I2S / PCM,Ch 1: 0xFFFDD8
0.322211343750000,I2S / PCM,Ch 2: 0x00000E
0.322221781250000,I2S / PCM,Ch 1: 0x0000DC
0.322232187500000,I2S / PCM,Ch 2: 0x000508
0.322242625000000,I2S / PCM,Ch 1: 0xFFFFD5
0.322253031250000,I2S / PCM,Ch 2: 0xFFFFD4
0.322263468750000,I2S / PCM,Ch 1: 0xFFFF62
0.322273875000000,I2S / PCM,Ch 2: 0xFFFE58
0.322284312500000,I2S / PCM,Ch 1: 0xFFFE79
0.322294718750000,I2S / PCM,Ch 2: 0xFFFFCC
0.322305156250000,I2S / PCM,Ch 1: 0x00054A
0.322315562500000,I2S / PCM,Ch 2: 0x0004A2
0.322326000000000,I2S / PCM,Ch 1: 0x00016F
0.322336406250000,I2S / PCM,Ch 2: 0xFFFC1C
0.322346843750000,I2S / PCM,Ch 1: 0xFFFCE9
0.322357281250000,I2S / PCM,Ch 2: 0xFFFF3D
0.322367687500000,I2S / PCM,Ch 1: 0xFFFBD1
0.322378125000000,I2S / PCM,Ch 2: 0xFFFC5F
0.322388531250000,I2S / PCM,Ch 1: 0xFFFA4D
0.322398968750000,I2S / PCM,Ch 2: 0xFFFBF8
0.322409375000000,I2S / PCM,Ch 1: 0xFFFF41
0.322419812500000,I2S / PCM,Ch 2: 0xFFFFD4
0.322430218750000,I2S / PCM,Ch 1: 0xFFFF62
0.322440656250000,I2S / PCM,Ch 2: 0xFFFE58
0.322451062500000,I2S / PCM,Ch 1: 0xFFFE79
0.322461500000000,I2S / PCM,Ch 2: 0xFFFFCC
0.322471906250000,I2S / PCM,Ch 1: 0xFFFD8D
0.322482343750000,I2S / PCM,Ch 2: 0xFFFEEF
0.322492781250000,I2S / PCM,Ch 1: 0x00008F
0.322503187500000,I2S / PCM,Ch 2: 0x000061
0.322513625000000,I2S / PCM,Ch 1: 0xFFFF76
0.322524031250000,I2S / PCM,Ch 2: 0x00012E
0.322534468750000,I2S / PCM,Ch 1: 0xFFF77A
0.322544875000000,I2S / PCM,Ch 2: 0xFFF832
0.322555312500000,I2S / PCM,Ch 1: 0x0000B7
0.322565718750000,I2S / PCM,Ch 2: 0x000498
0.322576156250000,I2S / PCM,Ch 1: 0xFFFC1E
0.322586562500000,I2S / PCM,Ch 2: 0xFFFAF0
0.322597000000000,I2S / PCM,Ch 1: 0x00009C
0.322607406250000,I2S / PCM,Ch 2: 0xFFFF77
0.322617843750000,I2S / PCM,Ch 1: 0x00072F
0.322628250000000,I2S / PCM,Ch 2: 0x000700
0.322638687500000,I2S / PCM,Ch 1: 0xFFFD8D
0.322649093750000,I2S / PCM,Ch 2: 0xFFFEEF
0.322659531250000,I2S / PCM,Ch 1: 0x00008F
0.322669968750000,I2S / PCM,Ch 2: 0x000075
0.322680375000000,I2S / PCM,Ch 1: 0xFFFC7D
0.322690812500000,I2S / PCM,Ch 2: 0xFFFD18
0.322701218750000,I2S / PCM,Ch 1: 0xFFFEB6
0.322711656250000,I2S / PCM,Ch 2: 0xFFFFFE
0.322722062500000,I2S / PCM,Ch 1: 0x000246
